Epoch,Start Timestamp,Lock Timestamp,Close Timestamp,Lock Price,Close Price,Lock Oracle ID,Close Oracle ID,Total Amount,Bull Amount,Bear Amount,Reward Base Cal Amount,Reward Amount,Oracle Called,Pattern,Latest Price,Trading Volume
164632,1681958867,1681959167,1681959473,323.52,323.16,36893488147420783147,36893488147420783177,7.74,4,2,2.93,7.51,True,Bear,313.86,6
164633,1681959173,1681959473,1681959779,323.16,322.82,36893488147420783177,36893488147420783208,9.27,3,5,5.35,8.99,True,Bear,313.86,8
164634,1681959479,1681959779,1681960085,322.82,321.52,36893488147420783208,36893488147420783238,9.34,3,5,5.64,9.06,True,Bear,313.86,8
164635,1681959785,1681960085,1681960391,321.52,322.79,36893488147420783238,36893488147420783268,10.22,4,5,4.93,9.91,True,Bull,313.86,9
164636,1681960091,1681960391,1681960697,322.79,323.53,36893488147420783268,36893488147420783298,12.53,7,4,7.63,12.16,True,Bull,313.86,11
164637,1681960397,1681960697,1681961002,323.53,324.15,36893488147420783298,36893488147420783328,8.87,5,3,5.34,8.6,True,Bull,313.86,8
164638,1681960702,1681961002,1681961308,324.15,323.44,36893488147420783328,36893488147420783359,9.94,5,4,4.49,9.64,True,Bear,313.86,9
164639,1681961008,1681961308,1681961615,323.44,323.84,36893488147420783359,36893488147420783388,7.79,3,4,3.17,7.55,True,Bull,313.86,7
164640,1681961315,1681961615,1681961922,323.84,324.05,36893488147420783388,36893488147420783418,8.45,4,3,4.78,8.2,True,Bull,313.86,7
164641,1681961622,1681961922,1681962226,324.05,323.99,36893488147420783418,36893488147420783449,5.81,3,2,2.5,5.64,True,Bear,313.86,5
164642,1681961926,1681962226,1681962534,323.99,324.21,36893488147420783449,36893488147420783480,8.17,4,4,4.08,7.92,True,Bull,313.86,8
164643,1681962234,1681962534,1681962840,324.21,324.19,36893488147420783480,36893488147420783509,8.52,3,4,4.63,8.26,True,Bear,313.86,7
164644,1681962540,1681962840,1681963146,324.19,324.18,36893488147420783509,36893488147420783540,5.06,3,1,1.96,4.91,True,Bear,313.86,4
164645,1681962846,1681963146,1681963452,324.18,324.78,36893488147420783540,36893488147420783570,6.24,4,2,4.08,6.05,True,Bull,313.86,6
164646,1681963152,1681963452,1681963758,324.78,324.88,36893488147420783570,36893488147420783600,8.91,5,3,5.29,8.64,True,Bull,313.86,8
164647,1681963458,1681963758,1681964061,324.88,324.68,36893488147420783600,36893488147420783631,5.44,3,2,2.4,5.27,True,Bear,313.86,5
164648,1681963761,1681964061,1681964364,324.68,324.88,36893488147420783631,36893488147420783661,8.26,3,4,3.27,8.01,True,Bull,313.86,7
164649,1681964064,1681964364,1681964669,324.88,325.13,36893488147420783661,36893488147420783692,7.07,4,2,4.78,6.86,True,Bull,313.86,6
164650,1681964369,1681964669,1681964976,325.13,325.21,36893488147420783692,36893488147420783722,5.43,2,3,2.17,5.26,True,Bull,313.86,5
164651,1681964676,1681964976,1681965282,325.21,325.38,36893488147420783722,36893488147420783752,6.55,3,3,3.54,6.36,True,Bull,313.86,6
164652,1681964982,1681965282,1681965588,325.38,325.39,36893488147420783752,36893488147420783781,8.54,3,4,3.86,8.28,True,Bull,313.86,7
164653,1681965288,1681965588,1681965893,325.39,325.53,36893488147420783781,36893488147420783812,4.69,2,2,2.48,4.55,True,Bull,313.86,4
164654,1681965593,1681965893,1681966199,325.53,325.59,36893488147420783812,36893488147420783842,11.78,6,5,6.58,11.43,True,Bull,313.96,11
164655,1681965899,1681966199,1681966505,325.59,325.42,36893488147420783842,36893488147420783873,5.65,3,2,2.61,5.48,True,Bear,313.96,5
164656,1681966205,1681966505,1681966811,325.42,325.18,36893488147420783873,36893488147420783903,7.54,2,4,4.72,7.32,True,Bear,313.96,6
164657,1681966511,1681966811,1681967117,325.18,325.53,36893488147420783903,36893488147420783933,9.58,6,3,6.03,9.3,True,Bull,313.96,9
164658,1681966817,1681967117,1681967423,325.53,325.76,36893488147420783933,36893488147420783964,8.43,4,3,4.99,8.18,True,Bull,313.96,7
164659,1681967123,1681967423,1681967728,325.76,325.49,36893488147420783964,36893488147420783995,7.06,3,3,3.88,6.85,True,Bear,313.96,6
164660,1681967428,1681967728,1681968034,325.49,325.27,36893488147420783995,36893488147420784025,5.95,3,2,2.91,5.77,True,Bear,313.96,5
164661,1681967734,1681968034,1681968340,325.27,325.14,36893488147420784025,36893488147420784056,5.4,2,2,2.42,5.24,True,Bear,313.96,4
164662,1681968040,1681968340,1681968646,325.14,325.39,36893488147420784056,36893488147420784086,5.49,2,2,2.57,5.32,True,Bull,313.96,4
164663,1681968346,1681968646,1681968954,325.39,324.6,36893488147420784086,36893488147420784117,6.23,2,3,3.51,6.04,True,Bear,313.96,5
164664,1681968654,1681968954,1681969260,324.6,324.88,36893488147420784117,36893488147420784147,8.66,4,4,4.39,8.4,True,Bull,313.96,8
164665,1681968960,1681969260,1681969566,324.88,324.81,36893488147420784147,36893488147420784178,8.28,4,4,4.15,8.03,True,Bear,313.96,8
164666,1681969266,1681969566,1681969872,324.81,324.56,36893488147420784178,36893488147420784208,13.45,8,4,4.49,13.05,True,Bear,313.96,12
164667,1681969572,1681969872,1681970175,324.56,324.8,36893488147420784208,36893488147420784238,6.94,3,3,3.6,6.73,True,Bull,313.96,6
164668,1681969875,1681970175,1681970478,324.8,325.28,36893488147420784238,36893488147420784269,11.69,8,3,8.38,11.34,True,Bull,313.79,11
164669,1681970178,1681970478,1681970784,325.28,325.48,36893488147420784269,36893488147420784299,13.62,8,4,8.88,13.21,True,Bull,313.79,12
164670,1681970484,1681970784,1681971090,325.48,325.65,36893488147420784299,36893488147420784329,8.38,4,3,4.92,8.13,True,Bull,313.79,7
164671,1681970790,1681971090,1681971393,325.65,326.09,36893488147420784329,36893488147420784360,8.18,4,4,4.16,7.93,True,Bull,313.79,8
164672,1681971093,1681971393,1681971699,326.09,326.27,36893488147420784360,36893488147420784391,9.41,5,3,5.42,9.13,True,Bull,313.79,8
164673,1681971399,1681971699,1681972005,326.27,326.45,36893488147420784391,36893488147420784421,8.43,3,4,3.79,8.18,True,Bull,313.79,7
164674,1681971705,1681972005,1681972308,326.45,326.36,36893488147420784421,36893488147420784451,7.46,4,3,3.25,7.23,True,Bear,313.79,7
164675,1681972008,1681972308,1681972611,326.36,326.22,36893488147420784451,36893488147420784481,6.69,3,3,3.46,6.49,True,Bear,313.79,6
164676,1681972311,1681972611,1681972917,326.22,326.25,36893488147420784481,36893488147420784512,14.25,8,6,8.02,13.82,True,Bull,313.79,14
164677,1681972617,1681972917,1681973223,326.25,326.18,36893488147420784512,36893488147420784542,6.68,2,3,3.97,6.48,True,Bear,313.79,5
164678,1681972923,1681973223,1681973529,326.18,326.25,36893488147420784542,36893488147420784573,20.27,8,11,8.32,19.67,True,Bull,313.79,19
164679,1681973229,1681973529,1681973835,326.25,326.57,36893488147420784573,36893488147420784604,5.4,2,3,2.33,5.23,True,Bull,313.79,5
164680,1681973535,1681973835,1681974140,326.57,325.87,36893488147420784604,36893488147420784633,14.8,7,7,7.25,14.35,True,Bear,313.79,14
164681,1681973840,1681974140,1681974446,325.87,325.77,36893488147420784633,36893488147420784663,6.63,2,4,4.29,6.43,True,Bear,313.79,6
164682,1681974146,1681974446,1681974751,325.77,325.67,36893488147420784663,36893488147420784693,9.21,2,6,6.53,8.94,True,Bear,313.79,8
164683,1681974451,1681974751,1681975058,325.67,325.45,36893488147420784693,36893488147420784723,5.94,3,2,2.47,5.76,True,Bear,313.84,5
164684,1681974758,1681975058,1681975362,325.45,325.47,36893488147420784723,36893488147420784754,11.67,7,3,7.94,11.32,True,Bull,313.84,10
164685,1681975062,1681975362,1681975668,325.47,325.29,36893488147420784754,36893488147420784784,12.52,4,7,7.84,12.15,True,Bear,313.84,11
164686,1681975368,1681975668,1681975971,325.29,325.12,36893488147420784784,36893488147420784815,15.08,9,6,6.07,14.63,True,Bear,313.84,15
164687,1681975671,1681975971,1681976277,325.12,324.91,36893488147420784815,36893488147420784845,10.16,4,5,5.42,9.85,True,Bear,313.84,9
164688,1681975977,1681976277,1681976582,324.91,325.34,36893488147420784845,36893488147420784875,9.1,4,4,4.57,8.82,True,Bull,313.84,8
164689,1681976282,1681976582,1681976886,325.34,325.03,36893488147420784875,36893488147420784906,11.43,5,6,6.31,11.08,True,Bear,313.84,11
164690,1681976586,1681976886,1681977192,325.03,325.34,36893488147420784906,36893488147420784936,16.29,10,6,10.29,15.8,True,Bull,313.84,16
164691,1681976892,1681977192,1681977495,325.34,325.14,36893488147420784936,36893488147420784966,12.96,5,7,7.77,12.58,True,Bear,313.84,12
164692,1681977195,1681977495,1681977801,325.14,324.89,36893488147420784966,36893488147420784997,10.77,6,4,4.77,10.44,True,Bear,313.84,10
164693,1681977501,1681977801,1681978107,324.89,325.14,36893488147420784997,36893488147420785027,16.48,8,8,8.28,15.99,True,Bull,313.84,16
164694,1681977807,1681978107,1681978413,325.14,325.54,36893488147420785027,36893488147420785057,9.28,4,4,4.91,9.0,True,Bull,313.84,8
164696,1681978419,1681978719,1681979025,325.54,325.82,36893488147420785088,36893488147420785118,5.68,2,2,2.71,5.51,True,Bull,313.84,4
164695,1681978113,1681978413,1681978719,325.54,325.54,36893488147420785057,36893488147420785088,10.98,5,5,5.9,10.65,True,Bull,313.84,10
164697,1681978725,1681979025,1681979328,325.82,325.74,36893488147420785118,36893488147420785148,8.0,3,4,4.4,7.76,True,Bear,313.84,7
164698,1681979028,1681979328,1681979634,325.74,325.85,36893488147420785148,36893488147420785178,5.23,3,2,3.13,5.07,True,Bull,313.84,5
164700,1681979637,1681979937,1681980243,325.48,325.31,36893488147420785209,36893488147420785240,9.88,4,5,5.42,9.58,True,Bear,313.84,9
164699,1681979334,1681979634,1681979937,325.85,325.48,36893488147420785178,36893488147420785209,7.28,3,3,3.55,7.06,True,Bear,313.84,6
164701,1681979943,1681980243,1681980549,325.31,325.35,36893488147420785240,36893488147420785270,7.74,3,4,3.7,7.51,True,Bull,313.84,7
164702,1681980249,1681980549,1681980852,325.35,325.58,36893488147420785270,36893488147420785300,9.59,6,3,6.24,9.3,True,Bull,313.84,9
164703,1681980552,1681980852,1681981158,325.58,325.37,36893488147420785300,36893488147420785330,12.6,7,5,5.09,12.22,True,Bear,313.85,12
164704,1681980858,1681981158,1681981461,325.37,325.57,36893488147420785330,36893488147420785361,13.65,4,9,4.4,13.24,True,Bull,313.85,13
164705,1681981161,1681981461,1681981764,325.57,325.61,36893488147420785361,36893488147420785391,9.7,6,3,6.51,9.41,True,Bull,313.85,9
164706,1681981464,1681981764,1681982067,325.61,325.82,36893488147420785391,36893488147420785421,8.78,5,3,5.0,8.52,True,Bull,313.85,8
164707,1681981767,1681982067,1681982373,325.82,325.99,36893488147420785421,36893488147420785451,9.7,4,5,4.45,9.41,True,Bull,313.85,9
164708,1681982073,1681982373,1681982677,325.99,326.11,36893488147420785451,36893488147420785482,6.5,3,2,3.7,6.3,True,Bull,313.85,5
164709,1681982377,1681982677,1681982983,326.11,326.19,36893488147420785482,36893488147420785513,9.31,3,5,3.87,9.03,True,Bull,313.85,8
164710,1681982683,1681982983,1681983292,326.19,326.3,36893488147420785513,36893488147420785544,6.03,3,2,3.19,5.85,True,Bull,313.85,5
164712,1681983298,1681983598,1681983904,326.33,326.31,36893488147420785574,36893488147420785605,9.11,3,5,5.6,8.84,True,Bear,313.85,8
164711,1681982992,1681983292,1681983598,326.3,326.33,36893488147420785544,36893488147420785574,15.56,9,5,9.9,15.1,True,Bull,313.85,14
164713,1681983604,1681983904,1681984210,326.31,326.3,36893488147420785605,36893488147420785634,10.7,7,3,3.33,10.38,True,Bear,313.85,10
164714,1681983910,1681984210,1681984519,326.3,326.17,36893488147420785634,36893488147420785665,15.68,7,8,8.32,15.21,True,Bear,313.85,15
164715,1681984219,1681984519,1681984828,326.17,326.13,36893488147420785665,36893488147420785696,11.71,6,4,4.71,11.35,True,Bear,313.85,10
164716,1681984528,1681984828,1681985134,326.13,326.47,36893488147420785696,36893488147420785726,9.74,5,3,5.77,9.45,True,Bull,313.85,8
164717,1681984834,1681985134,1681985440,326.47,326.17,36893488147420785726,36893488147420785757,11.91,6,5,5.55,11.55,True,Bear,313.85,11
164718,1681985140,1681985440,1681985746,326.17,325.82,36893488147420785757,36893488147420785786,14.45,6,8,8.18,14.01,True,Bear,313.85,14
164719,1681985446,1681985746,1681986052,325.82,325.67,36893488147420785786,36893488147420785817,13.75,6,7,7.32,13.34,True,Bear,313.93,13
164720,1681985752,1681986052,1681986360,325.67,325.52,36893488147420785817,36893488147420785847,10.04,4,5,5.25,9.74,True,Bear,313.93,9
164721,1681986060,1681986360,1681986666,325.52,325.14,36893488147420785847,36893488147420785878,18.83,10,8,8.53,18.27,True,Bear,313.93,18
164722,1681986366,1681986666,1681986972,325.14,325.22,36893488147420785878,36893488147420785908,17.22,10,7,10.02,16.7,True,Bull,313.93,17
164723,1681986672,1681986972,1681987278,325.22,325.43,36893488147420785908,36893488147420785939,6.43,3,3,3.41,6.23,True,Bull,313.93,6
164724,1681986978,1681987278,1681987584,325.43,325.44,36893488147420785939,36893488147420785970,12.06,7,4,7.18,11.7,True,Bull,313.93,11
164725,1681987284,1681987584,1681987890,325.44,325.41,36893488147420785970,36893488147420786000,9.43,5,3,3.71,9.14,True,Bear,313.93,8
164726,1681987590,1681987890,1681988196,325.41,325.31,36893488147420786000,36893488147420786031,7.83,3,4,4.23,7.6,True,Bear,313.93,7
164727,1681987896,1681988196,1681988502,325.31,325.11,36893488147420786031,36893488147420786061,12.21,7,4,4.5,11.84,True,Bear,313.93,11
164728,1681988202,1681988502,1681988805,325.11,324.87,36893488147420786061,36893488147420786091,14.36,9,5,5.14,13.93,True,Bear,313.93,14
164729,1681988505,1681988805,1681989111,324.87,324.75,36893488147420786091,36893488147420786122,9.42,4,4,4.66,9.14,True,Bear,313.93,8
164730,1681988811,1681989111,1681989416,324.75,324.56,36893488147420786122,36893488147420786152,14.22,8,5,5.64,13.8,True,Bear,313.93,13
164731,1681989116,1681989416,1681989722,324.56,324.6,36893488147420786152,36893488147420786183,14.51,6,7,6.55,14.07,True,Bull,313.93,13
164732,1681989422,1681989722,1681990028,324.6,324.72,36893488147420786183,36893488147420786213,7.87,3,4,3.37,7.64,True,Bull,313.93,7
164733,1681989728,1681990028,1681990334,324.72,324.8,36893488147420786213,36893488147420786244,11.67,5,5,5.94,11.32,True,Bull,313.93,10
164734,1681990034,1681990334,1681990640,324.8,324.56,36893488147420786244,36893488147420786274,5.47,3,1,1.49,5.31,True,Bear,313.93,4
164735,1681990340,1681990640,1681990947,324.56,324.6,36893488147420786274,36893488147420786305,6.38,2,3,2.73,6.19,True,Bull,313.93,5
164736,1681990647,1681990947,1681991251,324.6,324.45,36893488147420786305,36893488147420786335,8.06,4,3,3.33,7.82,True,Bear,313.93,7
164737,1681990951,1681991251,1681991557,324.45,323.84,36893488147420786335,36893488147420786366,7.11,4,2,2.95,6.9,True,Bear,313.93,6
164738,1681991257,1681991557,1681991863,323.84,323.82,36893488147420786366,36893488147420786396,9.17,4,4,4.71,8.89,True,Bear,313.93,8
164740,1681991872,1681992172,1681992478,323.62,324.53,36893488147420786427,36893488147420786458,10.07,5,4,5.14,9.76,True,Bull,313.93,9
164739,1681991563,1681991863,1681992172,323.82,323.62,36893488147420786396,36893488147420786427,9.98,3,6,6.24,9.68,True,Bear,313.93,9
164741,1681992178,1681992478,1681992784,324.53,324.17,36893488147420786458,36893488147420786488,13.8,5,8,8.39,13.39,True,Bear,313.93,13
164742,1681992484,1681992784,1681993090,324.17,323.71,36893488147420786488,36893488147420786518,7.05,3,3,3.61,6.84,True,Bear,313.93,6
164743,1681992790,1681993090,1681993400,323.71,324.89,36893488147420786518,36893488147420786548,10.27,3,6,3.9,9.96,True,Bull,313.93,9
164744,1681993100,1681993400,1681993706,324.89,325.15,36893488147420786548,36893488147420786577,11.7,5,5,5.81,11.35,True,Bull,313.93,10
164745,1681993406,1681993706,1681994009,325.15,325.88,36893488147420786577,36893488147420786607,16.61,9,6,9.83,16.11,True,Bull,313.93,15
164746,1681993709,1681994009,1681994315,325.88,326.29,36893488147420786607,36893488147420786635,7.96,3,4,3.35,7.72,True,Bull,313.93,7
164747,1681994015,1681994315,1681994623,326.29,326.25,36893488147420786635,36893488147420786665,16.11,9,6,6.87,15.63,True,Bear,313.93,15
164748,1681994323,1681994623,1681994928,326.25,326.23,36893488147420786665,36893488147420786696,7.89,2,4,4.92,7.66,True,Bear,313.93,6
164749,1681994628,1681994928,1681995232,326.23,326.69,36893488147420786696,36893488147420786726,6.85,3,3,3.44,6.65,True,Bull,313.93,6
164750,1681994932,1681995232,1681995538,326.69,326.61,36893488147420786726,36893488147420786757,14.55,8,6,6.15,14.11,True,Bear,313.93,14
164751,1681995238,1681995538,1681995844,326.61,326.05,36893488147420786757,36893488147420786787,10.78,5,5,5.64,10.46,True,Bear,314.05,10
164752,1681995544,1681995844,1681996150,326.05,326.34,36893488147420786787,36893488147420786818,10.35,4,5,4.43,10.04,True,Bull,314.05,9
164753,1681995850,1681996150,1681996456,326.34,326.41,36893488147420786818,36893488147420786847,8.21,3,4,3.49,7.96,True,Bull,314.05,7
164754,1681996156,1681996456,1681996765,326.41,326.15,36893488147420786847,36893488147420786878,4.54,2,2,2.22,4.41,True,Bear,314.05,4
164755,1681996465,1681996765,1681997071,326.15,326.17,36893488147420786878,36893488147420786908,8.07,4,4,4.02,7.83,True,Bull,314.05,8
164756,1681996771,1681997071,1681997377,326.17,326.09,36893488147420786908,36893488147420786939,9.19,5,3,3.91,8.92,True,Bear,314.05,8
164757,1681997077,1681997377,1681997683,326.09,326.18,36893488147420786939,36893488147420786969,8.12,4,3,4.73,7.88,True,Bull,314.05,7
164758,1681997383,1681997683,1681997989,326.18,326.15,36893488147420786969,36893488147420787000,5.07,1,3,3.1,4.92,True,Bear,314.05,4
164759,1681997689,1681997989,1681998297,326.15,325.73,36893488147420787000,36893488147420787031,12.07,7,4,4.94,11.71,True,Bear,314.05,11
164760,1681997997,1681998297,1681998603,325.73,325.83,36893488147420787031,36893488147420787061,11.16,5,5,5.59,10.83,True,Bull,314.05,10
164761,1681998303,1681998603,1681998906,325.83,326.62,36893488147420787061,36893488147420787091,13.27,6,7,6.2,12.88,True,Bull,314.05,13
164762,1681998606,1681998906,1681999212,326.62,326.28,36893488147420787091,36893488147420787121,14.23,8,5,5.75,13.8,True,Bear,314.05,13
164764,1681999218,1681999518,1681999821,326.01,325.89,36893488147420787151,36893488147420787182,10.72,3,6,6.89,10.4,True,Bear,314.05,9
164763,1681998912,1681999212,1681999518,326.28,326.01,36893488147420787121,36893488147420787151,4.99,2,2,2.97,4.84,True,Bear,314.05,4
164765,1681999521,1681999821,1682000127,325.89,326.22,36893488147420787182,36893488147420787212,9.0,5,3,5.03,8.73,True,Bull,314.05,8
164766,1681999827,1682000127,1682000433,326.22,326.02,36893488147420787212,36893488147420787241,5.57,2,3,3.02,5.4,True,Bear,314.05,5
164768,1682000439,1682000739,1682001045,325.83,325.9,36893488147420787270,36893488147420787301,4.25,2,2,2.06,4.13,True,Bull,314.05,4
164767,1682000133,1682000433,1682000739,326.02,325.83,36893488147420787241,36893488147420787270,4.56,2,2,2.22,4.43,True,Bear,314.05,4
